intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.2361,266.984,266.9841,266.9842,train,297.4818,297.4821,268.5013,271.0497,green,stimuli/collisions/training/stim3.mp4,k,2.2022,,TRUE,271.0521,289.0812,99,1,[1.1165999999996075],[1.1165999999996075],red,green,blue,0,1,289.0842,292.1134,0,[],[],1,[292.13340000000034],[292.13340000000034],292.114,297.4792,1.0678,20,TRUE,FALSE,297.4792,297.4795,,,,297.4823,297.4838,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4842,298.1955,298.1955,298.1957,train,345.4061,346.4215,299.7128,304.6111,blue,stimuli/collisions/training/stim2.mp4,f,4.544,,TRUE,304.6142,314.3605,73,1,[1.1665000000000418],[1.1665000000000418],red,green,blue,15,3,314.3637,317.4431,1,[317.46370000000115],[317.46370000000115],0,[],[],317.4435,320.1253,-0.544,15,FALSE,TRUE,320.1254,322.6745,"[""space""]",[0.5216999999992709],[null],346.4219,347.6388,k,0.8589,,9,"[2.92,0.67,0.73,0.75,0.6,0.86,0.65,0.97,0.86]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.6394,348.4215,348.422,348.422,test,387.8661,388.8813,349.9383,359.4746,timeout,stimuli/collisions/hit/stim3.mp4,,,,TRUE,359.4788,359.5069,,0,[],[],red,green,blue,,,359.5092,359.5098,0,[],[],0,[],[],359.51,364.535,-6.1904,-35,TRUE,TRUE,364.5351,367.2846,"[""space""]",[0.7177999999989311],[null],388.8814,390.032,k,0.8017,,9,"[0.9,1.71,0.74,0.8,0.77,0.82,1.19,0.57,0.63,0.8]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0326,390.5975,390.5975,390.5977,test,417.6784,417.6787,392.115,394.9134,red,stimuli/collisions/hit/stim1.mp4,j,2.4463,,TRUE,394.9171,409.6292,1,1,[8.965599999999597],[8.965599999999597],red,green,blue,1,98,409.6327,411.4113,0,[],[],1,[411.43149999999997],[411.43149999999997],411.4119,417.6765,0.9237,-10,TRUE,FALSE,417.6766,417.6768,,,,417.6788,417.6799,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.6806,418.2435,418.2437,418.2437,test,439.6921,439.6922,419.7608,423.8589,green,stimuli/collisions/hit/stim10.mp4,k,3.7433,,TRUE,423.862,432.8257,96,1,[1.1672999999988747],[1.1672999999988747],red,green,blue,12,8,432.829,434.1575,0,[],[],1,[434.1775999999996],[434.1775999999996],434.1579,439.6897,0.4967,15,TRUE,FALSE,439.6898,439.69,,,,439.6923,439.6936,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.6943,440.4895,440.4897,440.4897,test,459.2725,459.2728,442.0071,445.1389,blue,stimuli/collisions/hit/stim4.mp4,f,2.7782,,TRUE,445.1434,453.1726,10,1,[1.433499999999981],[1.433499999999981],red,green,blue,96,6,453.176,455.2877,0,[],[],1,[455.3075999999996],[455.3075999999996],455.2882,459.27,1.2318,45,TRUE,FALSE,459.2701,459.2703,,,,459.273,459.2741,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.2745,459.953,459.9532,459.9532,test,477.9029,477.9031,461.4707,465.4357,green,stimuli/collisions/hit/stim17.mp4,k,3.6133,,TRUE,465.4396,472.9528,8,1,[0.716799999998841],[0.716799999998841],red,green,blue,8,96,472.9566,474.9514,1,[474.97170000000114],[474.97170000000114],0,[],[],474.9519,477.9012,0.6967,40,FALSE,FALSE,477.9012,477.9014,,,,477.9033,477.9043,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.9048,478.5338,478.534,478.5341,test,520.9946,522.0103,480.0509,483.7825,green,stimuli/collisions/hit/stim15.mp4,k,3.3813,,TRUE,483.7864,492.399,95,1,[1.0997000000011212],[1.0997000000011212],red,green,blue,15,13,492.402,494.3149,0,[],[],1,[494.33490000000035],[494.33490000000035],494.3156,497.8472,1.2587,70,TRUE,TRUE,497.8473,500.9966,"[""space""]",[1.1240000000000236],[null],522.0105,523.0939,j,0.7186,,9,"[1.15,0.57,0.42,0.92,0.67,0.78,0.58,0.8,0.72]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.0946,523.7929,523.7931,523.7932,test,546.692,546.6923,525.3106,528.7422,green,stimuli/collisions/hit/stim5.mp4,k,3.0787,,TRUE,528.7458,537.8256,7,1,[0.833400000000438],[0.833400000000438],red,green,blue,8,98,537.8287,539.6413,1,[539.6618000000007],[539.6618000000007],0,[],[],539.6418,546.6895,0.8613,65,FALSE,FALSE,546.6896,546.6898,,,,546.6924,546.6938,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.6942,547.4391,547.4392,547.4393,catch,560.5724,560.5726,548.9566,555.9047,miss,stimuli/collisions/miss/stim5.mp4,space,6.6002,,TRUE,555.9091,555.9182,,0,[],[],red,green,blue,,,555.921,558.0043,0,[],[],1,[558.0249000000003],[558.0249000000003],558.0049,560.5706,-2.6002,85,TRUE,FALSE,560.5708,560.5709,,,,560.5728,560.5738,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5f285dc5b09b3715fa20a14c,2026-02-02_14h30.18.514,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.5742,562.0701,562.0702,562.0702,catch,576.0034,576.0037,563.5879,571.3352,miss,stimuli/collisions/miss/stim4.mp4,space,7.4001,,TRUE,571.3391,571.3478,,0,[],[],red,green,blue,,,571.3498,573.2519,0,[],[],1,[573.2724000000003],[573.2724000000003],573.2524,576.0015,-3.4001,105,TRUE,FALSE,576.0016,576.0017,,,,576.0038,576.0051,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
