intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.6565,249.5081,249.5082,249.5082,train,266.9941,266.9942,251.0188,253.8612,blue,stimuli/collisions/training/stim1.mp4,f,2.4741,,TRUE,253.8629,260.8754,0,1,[1.0545999999046103],[1.0545999999046103],red,green,blue,0,99,260.8769,263.1508,1,[263.1692000000477],[263.1692000000477],0,[],[],263.151,266.9933,1.6659,25,FALSE,FALSE,266.9934,266.9934,,,,266.9943,266.9946,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9949,267.9834,267.9834,267.9835,train,277.2419,277.2419,269.4912,272.0744,miss,stimuli/collisions/training/stim2.mp4,space,2.2095,,TRUE,272.0759,272.0789,,0,[],[],red,green,blue,,,272.08,274.541,0,[],[],1,[274.5592999999524],[274.5592999999524],274.5412,277.2412,1.7905,60,TRUE,FALSE,277.2412,277.2412,,,,277.2419,277.2423,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.2424,280.2247,280.2248,280.2248,catch,289.1133,289.1134,281.7317,285.1344,miss,stimuli/collisions/miss/stim5.mp4,space,3.0299,,TRUE,285.1359,285.138,,0,[],[],red,green,blue,,,285.1386,286.691,0,[],[],1,[286.70920000004764],[286.70920000004764],286.6918,289.1125,0.9701,85,TRUE,FALSE,289.1126,289.1127,,,,289.1135,289.1138,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1139,289.9522,289.9524,289.9524,test,303.1667,303.1668,291.4738,294.6979,green,stimuli/collisions/hit/stim12.mp4,k,2.851,,TRUE,294.6993,299.4481,100,1,[0.6889999999999645],[0.6889999999999645],red,green,blue,0,0,299.4515,300.5085,0,[],[],1,[300.52650000000006],[300.52650000000006],300.5086,303.166,1.259,115,TRUE,FALSE,303.1661,303.1661,,,,303.1669,303.1671,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1672,303.8403,303.8403,303.8403,catch,311.4316,311.4318,305.3427,307.9239,miss,stimuli/collisions/miss/stim4.mp4,space,2.1811,,TRUE,307.9253,307.9275,,0,[],[],red,green,blue,,,307.9287,309.0442,0,[],[],1,[309.0625],[309.0625],309.0445,311.431,1.8189,150,TRUE,FALSE,311.431,311.4311,,,,311.4318,311.4326,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
